item,itemLabel,startDate,endDate
Q10920588,Zhou Chiheng,1950,1952
Q11110633,Li Youwen,1952,1967
Q8294980,Wang Huaixiang,1968,1977
Q8290825,Wang Enmao,1977,1980
Q10880546,Yu Ke,1980,1982
Q11067274,Zhang Gensheng,1982,1983
Q16907243,Zhao Xiu,1983,1985
Q9447630,Gao Dezhan,1985,1987
Q9105445,He Zhukang,1987,1989
Q9065426,Wang Zhongyu,1989,1992
Q8293763,Gao Yan,1992,1995
,Wang Yunkun,1995,1998
Q5895614,Hong Hu,1998,2004
Q3377052,Wang Min,2004,2006
Q376439,Han Changfu,2006,2009
Q2548247,Wang Rulin,2009,2012
Q4456697,Bayanqolu,2012,2014
Q1553706,Jiang Chaoliang,2014,2016
Q8989779,Liu Guozhong,2016,2018
Q8975612,Jing Junhai,2018,2020
Q30945576,Han Jun,2020,
